no,id_trx,tgl,id_item,nama_barang,kategori,jumlah
99,1165,"03 June 2025",6,"Sepatu Futsal","Barang Keluar",2
100,1166,"03 June 2025",2,"Kaos Kaki Avo","Barang Keluar",3
101,1167,"03 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
102,1168,"03 June 2025",8,"Jersey Basket","Barang Keluar",1
103,1169,"03 June 2025",7,"Bola Basket","Barang Keluar",1
104,1170,"03 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
105,1171,"03 June 2025",5,Piala,"Barang Keluar",2
106,1172,"03 June 2025",6,"Sepatu Futsal","Barang Keluar",5
107,1173,"03 June 2025",3,"Jersey Mills","Barang Keluar",4
108,1174,"03 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",2
109,1175,"03 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
110,1176,"03 June 2025",5,Piala,"Barang Keluar",1
111,1177,"03 June 2025",7,"Bola Basket","Barang Keluar",1
112,1178,"03 June 2025",6,"Sepatu Futsal","Barang Keluar",2
113,1179,"03 June 2025",3,"Jersey Mills","Barang Keluar",3
114,1180,"03 June 2025",2,"Kaos Kaki Avo","Barang Keluar",3
115,1181,"04 June 2025",6,"Sepatu Futsal","Barang Keluar",5
116,1182,"04 June 2025",3,"Jersey Mills","Barang Keluar",3
117,1183,"04 June 2025",5,Piala,"Barang Keluar",1
118,1184,"04 June 2025",3,"Jersey Mills","Barang Keluar",3
119,1185,"04 June 2025",7,"Bola Basket","Barang Keluar",3
120,1186,"04 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
121,1187,"04 June 2025",2,"Kaos Kaki Avo","Barang Keluar",4
122,1188,"04 June 2025",5,Piala,"Barang Keluar",3
123,1189,"04 June 2025",3,"Jersey Mills","Barang Keluar",1
124,1190,"04 June 2025",5,Piala,"Barang Keluar",1
125,1191,"04 June 2025",7,"Bola Basket","Barang Keluar",1
126,1192,"04 June 2025",8,"Jersey Basket","Barang Keluar",4
127,1193,"04 June 2025",3,"Jersey Mills","Barang Keluar",5
128,1194,"04 June 2025",5,Piala,"Barang Keluar",1
129,1195,"04 June 2025",3,"Jersey Mills","Barang Keluar",2
130,1196,"04 June 2025",8,"Jersey Basket","Barang Keluar",4
131,1197,"04 June 2025",6,"Sepatu Futsal","Barang Keluar",1
132,1198,"04 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
133,1199,"04 June 2025",3,"Jersey Mills","Barang Keluar",2
134,1200,"04 June 2025",7,"Bola Basket","Barang Keluar",2
135,1201,"04 June 2025",3,"Jersey Mills","Barang Keluar",2
136,1202,"04 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
137,1203,"04 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
138,1204,"04 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
139,1205,"04 June 2025",3,"Jersey Mills","Barang Keluar",3
140,1206,"04 June 2025",8,"Jersey Basket","Barang Keluar",1
141,1207,"04 June 2025",5,Piala,"Barang Keluar",1
142,1208,"04 June 2025",6,"Sepatu Futsal","Barang Keluar",5
143,1209,"04 June 2025",6,"Sepatu Futsal","Barang Keluar",5
144,1210,"04 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
145,1211,"04 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
146,1212,"05 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
147,1213,"05 June 2025",2,"Kaos Kaki Avo","Barang Keluar",1
148,1214,"05 June 2025",6,"Sepatu Futsal","Barang Keluar",5
149,1215,"05 June 2025",5,Piala,"Barang Keluar",1
150,1216,"05 June 2025",8,"Jersey Basket","Barang Keluar",1
151,1217,"05 June 2025",2,"Kaos Kaki Avo","Barang Keluar",5
152,1218,"05 June 2025",5,Piala,"Barang Keluar",2
153,1219,"05 June 2025",6,"Sepatu Futsal","Barang Keluar",5
154,1220,"05 June 2025",8,"Jersey Basket","Barang Keluar",1
155,1221,"05 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
156,1222,"05 June 2025",5,Piala,"Barang Keluar",1
157,1223,"05 June 2025",5,Piala,"Barang Keluar",1
158,1224,"05 June 2025",2,"Kaos Kaki Avo","Barang Keluar",5
159,1225,"05 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
160,1226,"05 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
161,1227,"05 June 2025",2,"Kaos Kaki Avo","Barang Keluar",3
162,1228,"05 June 2025",3,"Jersey Mills","Barang Keluar",2
163,1229,"05 June 2025",7,"Bola Basket","Barang Keluar",1
164,1230,"05 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
165,1231,"05 June 2025",3,"Jersey Mills","Barang Keluar",2
166,1232,"05 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
167,1233,"05 June 2025",2,"Kaos Kaki Avo","Barang Keluar",2
168,1234,"05 June 2025",5,Piala,"Barang Keluar",2
169,1235,"05 June 2025",6,"Sepatu Futsal","Barang Keluar",2
170,1236,"05 June 2025",3,"Jersey Mills","Barang Keluar",2
171,1237,"05 June 2025",8,"Jersey Basket","Barang Keluar",3
172,1238,"05 June 2025",3,"Jersey Mills","Barang Keluar",3
173,1239,"05 June 2025",8,"Jersey Basket","Barang Keluar",2
174,1240,"05 June 2025",2,"Kaos Kaki Avo","Barang Keluar",5
175,1241,"05 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
176,1242,"06 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
177,1243,"06 June 2025",5,Piala,"Barang Keluar",2
178,1244,"06 June 2025",3,"Jersey Mills","Barang Keluar",2
179,1245,"06 June 2025",3,"Jersey Mills","Barang Keluar",2
180,1246,"06 June 2025",7,"Bola Basket","Barang Keluar",2
181,1247,"06 June 2025",7,"Bola Basket","Barang Keluar",1
182,1248,"06 June 2025",6,"Sepatu Futsal","Barang Keluar",1
183,1249,"06 June 2025",5,Piala,"Barang Keluar",1
184,1250,"06 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
185,1251,"06 June 2025",7,"Bola Basket","Barang Keluar",2
186,1252,"06 June 2025",6,"Sepatu Futsal","Barang Keluar",2
187,1253,"06 June 2025",6,"Sepatu Futsal","Barang Keluar",3
188,1254,"06 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
189,1255,"06 June 2025",8,"Jersey Basket","Barang Keluar",1
190,1256,"06 June 2025",5,Piala,"Barang Keluar",2
191,1257,"06 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
192,1258,"06 June 2025",2,"Kaos Kaki Avo","Barang Keluar",2
193,1259,"06 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
194,1260,"06 June 2025",2,"Kaos Kaki Avo","Barang Keluar",3
195,1261,"06 June 2025",8,"Jersey Basket","Barang Keluar",1
196,1262,"06 June 2025",7,"Bola Basket","Barang Keluar",3
197,1263,"06 June 2025",5,Piala,"Barang Keluar",2
198,1264,"06 June 2025",8,"Jersey Basket","Barang Keluar",2
199,1265,"06 June 2025",6,"Sepatu Futsal","Barang Keluar",2
200,1266,"06 June 2025",2,"Kaos Kaki Avo","Barang Keluar",3
201,1267,"06 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
202,1268,"06 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
203,1269,"06 June 2025",2,"Kaos Kaki Avo","Barang Keluar",5
204,1270,"06 June 2025",7,"Bola Basket","Barang Keluar",2
205,1271,"06 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
206,1280,"07 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
207,1281,"07 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
208,1282,"07 June 2025",7,"Bola Basket","Barang Keluar",2
209,1283,"07 June 2025",3,"Jersey Mills","Barang Keluar",2
210,1284,"07 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
211,1285,"07 June 2025",7,"Bola Basket","Barang Keluar",3
212,1286,"07 June 2025",2,"Kaos Kaki Avo","Barang Keluar",4
213,1287,"07 June 2025",7,"Bola Basket","Barang Keluar",1
214,1288,"07 June 2025",8,"Jersey Basket","Barang Keluar",1
215,1289,"07 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
216,1290,"07 June 2025",3,"Jersey Mills","Barang Keluar",1
217,1291,"07 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
218,1292,"07 June 2025",6,"Sepatu Futsal","Barang Keluar",1
219,1293,"07 June 2025",3,"Jersey Mills","Barang Keluar",1
220,1294,"07 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
221,1295,"07 June 2025",6,"Sepatu Futsal","Barang Keluar",3
222,1296,"07 June 2025",5,Piala,"Barang Keluar",1
223,1297,"07 June 2025",2,"Kaos Kaki Avo","Barang Keluar",3
224,1298,"07 June 2025",8,"Jersey Basket","Barang Keluar",2
225,1299,"07 June 2025",7,"Bola Basket","Barang Keluar",1
226,1300,"07 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
227,1301,"07 June 2025",8,"Jersey Basket","Barang Keluar",2
228,1302,"07 June 2025",7,"Bola Basket","Barang Keluar",1
229,1303,"07 June 2025",3,"Jersey Mills","Barang Keluar",1
230,1304,"07 June 2025",6,"Sepatu Futsal","Barang Keluar",2
231,1305,"07 June 2025",3,"Jersey Mills","Barang Keluar",1
232,1306,"07 June 2025",3,"Jersey Mills","Barang Keluar",1
233,1307,"07 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
234,1308,"07 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
235,1309,"07 June 2025",5,Piala,"Barang Keluar",1
236,1310,"07 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
237,1311,"07 June 2025",6,"Sepatu Futsal","Barang Keluar",2
238,1312,"07 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
239,1313,"07 June 2025",2,"Kaos Kaki Avo","Barang Keluar",3
240,1314,"07 June 2025",7,"Bola Basket","Barang Keluar",1
241,1272,"07 June 2025",7,"Bola Basket","Barang Keluar",4
242,1273,"07 June 2025",3,"Jersey Mills","Barang Keluar",2
243,1274,"07 June 2025",5,Piala,"Barang Keluar",1
244,1275,"07 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
245,1276,"07 June 2025",7,"Bola Basket","Barang Keluar",1
246,1277,"07 June 2025",8,"Jersey Basket","Barang Keluar",1
247,1278,"07 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
248,1279,"07 June 2025",6,"Sepatu Futsal","Barang Keluar",3
249,1315,"08 June 2025",8,"Jersey Basket","Barang Keluar",2
250,1316,"08 June 2025",7,"Bola Basket","Barang Keluar",1
251,1317,"08 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
252,1318,"08 June 2025",3,"Jersey Mills","Barang Keluar",1
253,1319,"08 June 2025",5,Piala,"Barang Keluar",1
254,1320,"08 June 2025",3,"Jersey Mills","Barang Keluar",1
255,1321,"08 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
256,1322,"08 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
257,1323,"08 June 2025",5,Piala,"Barang Keluar",1
258,1324,"08 June 2025",7,"Bola Basket","Barang Keluar",2
259,1325,"08 June 2025",6,"Sepatu Futsal","Barang Keluar",1
260,1326,"08 June 2025",3,"Jersey Mills","Barang Keluar",5
261,1327,"08 June 2025",6,"Sepatu Futsal","Barang Keluar",2
262,1328,"08 June 2025",3,"Jersey Mills","Barang Keluar",5
263,1329,"08 June 2025",2,"Kaos Kaki Avo","Barang Keluar",2
264,1330,"08 June 2025",7,"Bola Basket","Barang Keluar",2
265,1331,"08 June 2025",7,"Bola Basket","Barang Keluar",1
266,1332,"08 June 2025",8,"Jersey Basket","Barang Keluar",1
267,1333,"08 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
268,1334,"08 June 2025",6,"Sepatu Futsal","Barang Keluar",5
269,1335,"08 June 2025",7,"Bola Basket","Barang Keluar",2
270,1336,"08 June 2025",3,"Jersey Mills","Barang Keluar",3
271,1337,"08 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
272,1338,"08 June 2025",2,"Kaos Kaki Avo","Barang Keluar",1
273,1339,"08 June 2025",2,"Kaos Kaki Avo","Barang Keluar",5
274,1340,"08 June 2025",5,Piala,"Barang Keluar",1
275,1341,"08 June 2025",7,"Bola Basket","Barang Keluar",1
276,1342,"08 June 2025",6,"Sepatu Futsal","Barang Keluar",5
277,1343,"08 June 2025",7,"Bola Basket","Barang Keluar",1
278,1344,"08 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
279,1345,"08 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
280,1346,"08 June 2025",6,"Sepatu Futsal","Barang Keluar",4
281,1347,"08 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
282,1348,"08 June 2025",2,"Kaos Kaki Avo","Barang Keluar",2
283,1349,"08 June 2025",3,"Jersey Mills","Barang Keluar",3
284,1350,"08 June 2025",5,Piala,"Barang Keluar",1
285,1351,"08 June 2025",6,"Sepatu Futsal","Barang Keluar",1
286,1352,"08 June 2025",7,"Bola Basket","Barang Keluar",1
287,1353,"08 June 2025",8,"Jersey Basket","Barang Keluar",1
288,1354,"08 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
289,1355,"08 June 2025",3,"Jersey Mills","Barang Keluar",3
290,1356,"08 June 2025",2,"Kaos Kaki Avo","Barang Keluar",3
291,1357,"08 June 2025",5,Piala,"Barang Keluar",1
292,1358,"09 June 2025",6,"Sepatu Futsal","Barang Keluar",2
293,1359,"09 June 2025",3,"Jersey Mills","Barang Keluar",2
294,1360,"09 June 2025",2,"Kaos Kaki Avo","Barang Keluar",4
295,1361,"09 June 2025",5,Piala,"Barang Keluar",1
296,1362,"09 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
297,1363,"09 June 2025",6,"Sepatu Futsal","Barang Keluar",5
298,1364,"09 June 2025",3,"Jersey Mills","Barang Keluar",1
299,1365,"09 June 2025",7,"Bola Basket","Barang Keluar",1
300,1366,"09 June 2025",5,Piala,"Barang Keluar",1
301,1367,"09 June 2025",3,"Jersey Mills","Barang Keluar",2
302,1368,"09 June 2025",6,"Sepatu Futsal","Barang Keluar",1
303,1369,"09 June 2025",5,Piala,"Barang Keluar",1
304,1370,"09 June 2025",6,"Sepatu Futsal","Barang Keluar",4
305,1371,"09 June 2025",2,"Kaos Kaki Avo","Barang Keluar",4
306,1372,"09 June 2025",5,Piala,"Barang Keluar",1
307,1373,"09 June 2025",8,"Jersey Basket","Barang Keluar",3
308,1374,"09 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
309,1375,"09 June 2025",2,"Kaos Kaki Avo","Barang Keluar",3
310,1376,"09 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
311,1377,"09 June 2025",8,"Jersey Basket","Barang Keluar",5
312,1378,"09 June 2025",8,"Jersey Basket","Barang Keluar",4
313,1379,"09 June 2025",6,"Sepatu Futsal","Barang Keluar",3
314,1380,"09 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
315,1381,"09 June 2025",2,"Kaos Kaki Avo","Barang Keluar",5
316,1382,"09 June 2025",5,Piala,"Barang Keluar",1
317,1383,"09 June 2025",8,"Jersey Basket","Barang Keluar",4
318,1384,"09 June 2025",6,"Sepatu Futsal","Barang Keluar",2
319,1385,"09 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
320,1386,"09 June 2025",2,"Kaos Kaki Avo","Barang Keluar",5
321,1387,"09 June 2025",8,"Jersey Basket","Barang Keluar",3
322,1388,"09 June 2025",6,"Sepatu Futsal","Barang Keluar",3
323,1389,"09 June 2025",2,"Kaos Kaki Avo","Barang Keluar",2
324,1390,"09 June 2025",3,"Jersey Mills","Barang Keluar",3
325,1391,"09 June 2025",6,"Sepatu Futsal","Barang Keluar",5
326,1392,"10 June 2025",5,Piala,"Barang Keluar",1
327,1393,"10 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
328,1394,"10 June 2025",3,"Jersey Mills","Barang Keluar",1
329,1395,"10 June 2025",3,"Jersey Mills","Barang Keluar",3
330,1396,"10 June 2025",5,Piala,"Barang Keluar",1
331,1397,"10 June 2025",2,"Kaos Kaki Avo","Barang Keluar",2
332,1398,"10 June 2025",5,Piala,"Barang Keluar",1
333,1399,"10 June 2025",6,"Sepatu Futsal","Barang Keluar",2
334,1400,"10 June 2025",7,"Bola Basket","Barang Keluar",1
335,1401,"10 June 2025",5,Piala,"Barang Keluar",1
336,1402,"10 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
337,1403,"10 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
338,1404,"10 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
339,1405,"10 June 2025",5,Piala,"Barang Keluar",1
340,1406,"10 June 2025",8,"Jersey Basket","Barang Keluar",3
341,1407,"10 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",4
342,1408,"10 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
343,1409,"10 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
344,1410,"10 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",1
345,1411,"10 June 2025",2,"Kaos Kaki Avo","Barang Keluar",2
346,1412,"10 June 2025",7,"Bola Basket","Barang Keluar",1
347,1413,"10 June 2025",6,"Sepatu Futsal","Barang Keluar",5
348,1414,"10 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
349,1415,"10 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",3
350,1416,"10 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
351,1417,"10 June 2025",2,"Kaos Kaki Avo","Barang Keluar",3
352,1418,"10 June 2025",3,"Jersey Mills","Barang Keluar",3
353,1419,"10 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
354,1420,"11 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
355,1421,"11 June 2025",5,Piala,"Barang Keluar",4
356,1422,"11 June 2025",2,"Kaos Kaki Avo","Barang Keluar",1
357,1423,"11 June 2025",8,"Jersey Basket","Barang Keluar",4
358,1424,"11 June 2025",8,"Jersey Basket","Barang Keluar",3
359,1425,"11 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",3
360,1426,"11 June 2025",7,"Bola Basket","Barang Keluar",4
361,1427,"11 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",1
362,1428,"11 June 2025",6,"Sepatu Futsal","Barang Keluar",2
363,1429,"11 June 2025",3,"Jersey Mills","Barang Keluar",1
364,1430,"11 June 2025",6,"Sepatu Futsal","Barang Keluar",2
365,1431,"11 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
366,1432,"11 June 2025",6,"Sepatu Futsal","Barang Keluar",2
367,1433,"11 June 2025",3,"Jersey Mills","Barang Keluar",2
368,1434,"11 June 2025",2,"Kaos Kaki Avo","Barang Keluar",3
369,1435,"11 June 2025",8,"Jersey Basket","Barang Keluar",3
370,1436,"11 June 2025",3,"Jersey Mills","Barang Keluar",2
371,1437,"11 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
372,1438,"11 June 2025",8,"Jersey Basket","Barang Keluar",2
373,1439,"11 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",2
374,1440,"11 June 2025",2,"Kaos Kaki Avo","Barang Keluar",5
375,1441,"12 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",5
376,1442,"12 June 2025",7,"Bola Basket","Barang Keluar",1
377,1443,"12 June 2025",5,Piala,"Barang Keluar",3
378,1444,"12 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
379,1445,"12 June 2025",1,"Sepatu Bola Ortus","Barang Keluar",5
380,1446,"12 June 2025",3,"Jersey Mills","Barang Keluar",2
381,1447,"12 June 2025",7,"Bola Basket","Barang Keluar",5
382,1448,"12 June 2025",7,"Bola Basket","Barang Keluar",4
383,1449,"12 June 2025",6,"Sepatu Futsal","Barang Keluar",3
384,1450,"12 June 2025",2,"Kaos Kaki Avo","Barang Keluar",3
385,1451,"12 June 2025",6,"Sepatu Futsal","Barang Keluar",5
386,1452,"12 June 2025",3,"Jersey Mills","Barang Keluar",1
387,1453,"12 June 2025",6,"Sepatu Futsal","Barang Keluar",5
388,1454,"12 June 2025",4,"Tali Sepatu Kipzkapz","Barang Keluar",4
389,1455,"12 June 2025",6,"Sepatu Futsal","Barang Keluar",2
390,1456,"12 June 2025",8,"Jersey Basket","Barang Keluar",3
